ltable_id,rtable_id,label
2609,16650,0
33,18241,0
524,31707,0
2562,24538,0
681,61398,0
2489,4569,0
1105,16892,0
1537,56693,1
1940,28908,0
18,35750,0
1005,22744,0
1673,6892,0
2330,26417,0
228,58131,0
56,31493,0
2506,22242,0
2538,2127,0
955,54352,0
1676,14589,0
2172,20740,0
574,39128,0
1981,14281,0
657,35934,0
942,10963,1
535,21097,0
601,13281,0
2513,3191,0
270,38562,0
612,43625,0
1841,29092,0
758,23822,0
396,19939,0
1749,23822,0
1842,51042,0
1834,5869,1
1354,38352,0
1269,24021,1
1543,45648,0
2554,27014,0
1981,47752,0
2216,32134,0
1423,2195,1
2561,53679,0
555,42864,0
95,24183,0
1979,21042,0
640,42063,0
2455,62397,0
1902,40825,1
198,44003,1
1671,28422,0
506,48374,0
1049,9988,0
1012,7046,0
264,36520,0
2564,23818,0
1546,2326,1
2568,11823,0
2491,22340,0
2587,12067,0
1380,13025,0
1481,2604,0
1815,24994,0
408,14605,0
1944,52851,0
930,7806,0
562,28465,0
2185,58317,0
2538,19704,0
1133,24183,0
2564,6409,0
1788,52858,0
791,2569,1
1280,21224,1
1270,23695,0
1916,46913,0
474,10690,0
1852,36937,0
1247,11170,0
1107,16996,1
1100,62229,1
1082,32041,0
2113,50155,0
612,63294,0
515,36401,0
2255,2055,0
2431,25619,0
632,1183,0
31,22508,0
1185,17832,0
1583,35418,0
2392,32091,0
256,34093,1
1342,38842,0
2538,31328,0
722,27778,0
763,27640,0
1735,37940,0
2184,59998,1
1049,9019,0
1392,1832,0
1157,28977,0
1944,16906,0
100,30712,0
2467,14998,0
528,15622,0
1721,28214,0
1508,6295,0
1906,45398,0
1954,1903,1
1841,53356,0
333,16374,0
118,63910,1
1953,7844,0
996,30325,0
1774,27401,1
2338,18926,0
1583,1043,0
2588,2961,0
1953,11368,0
1439,24994,0
1179,29566,0
1856,26416,0
495,39799,1
1249,8398,1
936,26901,1
307,2509,1
1431,31280,0
1683,27827,0
381,60456,0
720,2758,0
1840,22490,0
95,44203,0
1981,22722,0
658,24437,0
2277,21351,0
1829,26775,0
2185,23948,0
758,39419,0
1953,50901,0
1015,13223,0
1316,11775,0
604,12466,0
1254,17625,1
2256,26179,0
1578,17285,0
2614,24194,1
1482,33641,0
1510,23877,1
754,31572,1
1233,23180,1
1932,50737,1
2487,27703,0
618,24138,0
775,25702,1
2303,7534,0
2420,32512,0
1454,7905,1
41,11056,0
65,43392,0
996,18487,0
960,42022,0
1529,28465,0
570,19923,0
2300,8802,0
95,20258,1
1912,30105,1
82,23500,0
1616,3018,0
2256,17062,0
1074,56771,0
452,5935,0
713,34940,0
2581,48750,0
604,1183,0
996,58317,0
1110,35462,1
1346,27523,0
2128,14556,0
2406,54302,0
632,15934,0
1829,10241,0
40,16353,0
2107,10139,1
792,17599,1
797,9426,0
778,41703,0
589,10611,1
1364,13262,0
846,23658,0
1462,21956,0
1037,40053,0
1111,17855,1
483,6348,0
788,28789,1
2300,23774,0
1342,32134,0
1633,28132,0
1612,19441,0
1392,37809,1
350,58198,0
771,31216,0
1235,52688,1
88,41242,0
960,3018,0
1151,44117,0
2431,2488,0
1968,16881,0
1868,37936,0
2517,19180,1
525,11260,0
1094,13843,0
1975,59558,0
267,2235,0
1522,53419,1
1523,12019,0
1761,3132,0
333,40686,0
837,25574,1
2563,44470,1
2359,29396,0
1607,58152,1
95,17648,0
1848,63803,0
2211,2577,0
526,2870,0
267,12540,0
1264,18854,0
2510,16807,0
1953,20602,0
2195,10695,0
692,55447,1
2161,28746,0
1867,46133,0
1549,63519,0
2396,18168,0
1492,62913,1
1336,14554,1
1868,13731,0
1451,26223,1
703,17892,0
136,47846,0
2559,56760,0
1867,18567,0
1556,34442,0
1145,6054,0
2101,17005,0
713,22340,0
595,20104,0
2280,9936,0
2483,2170,0
1683,28758,0
791,7208,1
2392,1671,0
1367,58809,0
337,28587,0
2036,23133,0
1513,47845,0
2280,10637,0
2186,14595,1
17,4146,0
1207,20214,1
280,43474,0
1138,15380,1
888,14565,1
1431,12263,0
1539,53553,0
593,34949,1
1014,62665,0
2388,14281,0
2374,18632,0
797,21296,0
570,2161,0
2489,31331,0
1082,45010,0
563,30082,0
570,11056,0
1921,22056,0
2125,49918,0
1051,16833,0
528,25396,0
2462,27855,0
2076,1887,0
2310,61072,0
2559,47010,0
1846,22024,0
1007,19062,1
1953,55545,0
1776,57675,0
494,9491,0
203,54213,0
2552,24504,0
867,12061,1
995,23118,0
2431,18926,0
1543,20258,0
562,58524,0
1883,29125,0
2049,34997,0
807,47824,0
182,39692,0
95,27198,1
612,44736,0
667,16881,0
432,5553,0
1594,21786,1
1749,2870,0
505,11758,0
2219,16192,0
95,24667,0
2418,35979,0
1073,11028,1
1925,50546,0
2303,15620,1
2531,43308,0
1841,22490,0
2392,34737,0
781,38846,0
644,31743,0
1529,24018,0
1890,34389,1
283,13398,1
516,61266,1
736,10163,0
659,13262,0
1953,42476,0
2125,21637,0
1829,20624,0
1829,43016,0
1143,50675,1
2527,55260,1
1152,49711,0
1802,6596,0
631,30895,0
1868,53757,1
401,24504,0
2579,63839,0
2466,1113,0
1341,50550,0
604,41821,0
2309,15345,1
1025,50621,1
914,11853,1
1544,8379,1
2525,7215,0
1671,25566,0
2303,28431,1
1815,30895,0
1519,17415,1
1960,12904,0
758,37765,0
1028,26913,1
1401,23109,0
1826,17317,0
2466,31468,0
318,27009,0
40,7208,0
2443,1113,0
1221,53104,0
1317,4701,1
716,21921,0
2019,62683,1
1872,60617,0
562,28180,0
1583,29808,0
2466,13325,0
658,18894,0
781,25371,0
1827,5278,0
858,2389,0
1133,32611,0
842,31328,0
529,16604,0
363,40965,0
1011,21272,1
2437,6958,1
810,43330,1
2481,2004,0
1980,39695,0
180,48523,0
2560,17566,0
529,32403,0
1612,11678,0
1640,15825,0
1363,2604,0
151,3034,0
238,44328,1
2531,15639,0
1785,2832,0
367,15743,0
178,23036,1
1841,5877,0
956,1626,1
942,16381,1
720,12644,0
1742,22351,0
986,13989,0
798,12097,0
1920,16634,0
69,12154,1
1512,6494,0
1826,23534,0
120,37076,0
151,43919,0
1549,51973,0
733,32111,1
1006,11087,0
1268,15841,1
1074,43799,0
1109,19769,0
670,15639,0
1865,40470,0
2368,51583,0
703,12263,1
2188,16579,0
42,29717,0
1426,51769,0
1810,53399,1
204,31823,0
2538,18751,0
1065,52160,0
1561,13007,0
1531,2546,0
1580,15862,0
755,17037,1
2609,15812,0
2553,18271,1
95,20026,0
2355,20140,0
2368,30077,0
30,62918,1
1435,17473,0
713,15065,0
2481,24116,0
1883,43918,0
209,37750,0
2528,41474,0
1828,13700,0
960,61117,0
1518,1043,0
526,15491,0
1130,44550,1
2610,34045,0
515,20155,0
1200,27863,0
2572,26349,0
19,22308,0
2431,27955,0
1949,11056,0
899,39381,0
1692,24779,0
1163,18970,1
2563,17380,1
2423,18329,0
1602,20963,0
1749,59474,0
778,23362,0
468,52870,0
2307,11856,0
203,9786,1
1342,15024,0
1270,28214,0
6,40008,0
1785,12439,0
1749,55822,0
1074,27702,0
2438,50573,0
1439,46127,0
622,3858,0
1829,52851,0
758,32033,0
2246,28530,1
1111,29703,1
1398,11170,0
632,15530,0
960,59605,0
2431,12481,0
632,19278,0
2099,22006,0
1849,14321,1
659,28959,0
2292,57280,0
1401,60840,0
126,60210,0
1634,8027,0
253,2988,0
1701,24841,0
369,60565,1
1426,11975,1
2449,59876,0
2093,42063,0
1841,23948,0
1998,25761,0
1840,16906,0
2528,51500,0
390,14023,0
2332,27684,0
472,28669,0
2300,53286,0
2466,58481,0
2500,37381,0
814,23844,1
2411,48100,0
1980,6703,0
783,11839,0
1841,13025,0
1116,60118,1
758,18721,0
98,11270,0
518,29632,0
56,23411,0
1483,50642,1
149,60267,1
1828,29605,0
1185,47521,0
2513,26355,0
2196,8178,0
1583,24963,0
1872,56515,0
1933,26879,0
2432,42210,0
2558,24944,0
1180,18705,1
2466,10637,0
339,16591,0
1855,20464,0
1234,12642,1
19,20343,0
930,47172,0
2575,32020,0
277,2518,0
2466,10507,0
1840,57253,0
592,57588,0
1213,34662,0
612,11368,0
1996,40619,1
899,60772,0
2342,2170,0
2188,22137,0
2603,50887,0
1697,27387,0
1466,4650,0
1734,28947,0
2262,13380,1
2195,15699,0
961,22839,0
626,51609,1
459,49472,0
2474,19592,1
506,38426,0
229,31084,0
709,59852,0
540,38929,0
2564,24018,0
2396,30992,0
1109,49290,0
45,40350,0
2491,13025,0
2045,8019,0
1735,31545,0
1200,22975,0
258,28648,0
2069,22917,0
2222,2389,0
1132,47433,1
504,51273,0
280,20657,0
1912,24948,0
1158,31017,0
1314,41561,0
1716,25417,0
772,26107,0
570,31442,0
2464,28866,0
1292,24963,0
2320,53468,0
2270,2871,0
1737,60467,0
813,3207,0
1721,23695,0
1133,16835,1
1901,13295,0
883,59849,0
2333,9462,0
841,16388,0
1375,5087,0
2336,12708,0
427,16289,0
584,25127,1
1221,5937,0
2050,58530,0
1407,43618,0
2588,30332,0
2603,25469,0
1829,16892,0
2086,6714,0
1074,18299,0
1543,22635,0
1741,13782,0
1741,24023,0
1868,49916,0
1829,48858,0
1218,45739,1
2614,26660,1
1375,60693,0
512,11042,1
1749,59246,0
215,20032,0
695,35311,0
1320,15156,1
1156,30556,0
1727,10337,0
2305,10059,1
1591,43183,0
364,26027,0
2432,24963,0
772,23783,0
1031,19304,0
861,22839,0
2364,52704,0
363,18910,0
468,26483,0
19,7998,0
12,28322,0
562,59605,0
1951,58099,1
1712,17562,0
2386,10564,1
2427,17906,0
1802,56291,0
1185,33831,0
2528,30919,0
2300,18727,0
689,34592,0
421,26129,0
2113,17040,0
1981,3128,0
827,49374,0
696,31474,0
2076,2569,0
2432,28437,0
1679,38001,1
749,15938,0
741,25469,0
645,19036,0
950,30879,0
2602,3134,0
1448,15735,1
1926,20624,0
1749,50687,0
1074,33175,0
2505,2988,0
1224,7969,0
1193,30242,0
1610,53105,0
2220,57982,0
1796,7397,0
2560,60985,0
2457,63428,0
652,25454,0
1298,19158,1
721,13699,0
1834,26019,1
399,10752,0
1842,57065,0
1105,53663,0
1004,11019,0
1573,31596,0
1439,27684,0
1397,2389,0
2300,18082,0
647,26019,0
1929,34894,0
716,21028,0
910,30605,0
1004,22661,0
1962,41982,0
1841,19923,0
1127,18168,0
1911,51537,0
1944,19535,0
457,8968,0
584,11523,1
504,8189,0
1735,13989,0
1419,24548,0
884,19262,0
19,42439,0
266,529,0
1901,13424,0
2528,16543,0
2300,3106,0
1997,25523,1
758,42782,0
2126,22505,0
2219,8466,1
1288,1334,0
1953,26107,1
1834,44600,0
1529,2849,0
492,38780,1
1815,11823,0
441,10912,1
1023,48047,0
1749,22716,0
638,55190,0
74,51641,1
1025,30990,1
211,11368,0
689,28440,0
1759,12712,0
2549,1151,1
277,33055,0
1488,20214,0
2467,9802,1
2565,46707,0
631,30952,1
701,30936,1
2245,26179,0
1842,15339,0
1921,38812,0
1953,23646,0
1045,27022,0
1953,24387,0
1172,28227,0
2372,15938,0
1229,22798,0
194,29979,0
1138,17487,0
1223,8479,1
2249,28688,0
2515,10179,0
1445,10542,0
947,25814,0
1247,14915,0
814,13799,1
1530,6454,0
1954,24387,0
2280,17209,0
1200,22295,0
335,19224,1
288,16892,0
861,2235,0
2588,14605,0
1139,36856,0
408,14557,0
2046,23418,0
746,59316,0
1474,58256,1
995,26280,0
1713,38913,0
101,21928,1
996,6551,0
689,2656,0
737,13005,0
960,59089,0
1401,20147,0
1407,25869,0
1591,40852,1
498,57721,1
1998,40455,0
562,22722,0
1949,26324,0
800,29561,0
2561,26155,0
156,28465,0
526,13449,0
1618,13007,0
610,17915,0
969,16881,0
612,27198,0
1529,31322,0
392,27382,0
665,17886,0
1775,21286,0
156,12395,0
817,30165,1
1213,11823,0
45,1845,0
2568,31882,0
2282,20363,0
1846,48523,0
2276,1877,1
2420,41678,0
406,44515,0
1749,62335,0
1640,18122,0
708,45765,0
513,21851,1
612,50310,0
1127,1844,0
253,30493,0
1683,18526,0
2579,60341,0
1145,12142,0
1039,10695,0
703,18601,0
800,25574,0
253,51241,0
385,26759,1
1594,30450,1
2609,11614,0
2030,27136,0
2275,35703,0
543,26552,0
973,2762,0
826,30351,1
2086,61689,0
1044,34047,1
1560,11747,0
2432,50293,0
192,13744,1
758,50005,0
46,54596,1
1442,62882,1
2533,60784,1
75,13297,0
2253,49312,0
1594,28385,0
1109,31689,0
1845,38475,0
1830,2219,0
627,25771,1
858,21192,0
2452,37268,0
1750,12964,1
1683,61117,0
1821,53275,1
883,25277,0
2208,28594,0
1901,10507,1
1213,24387,0
1194,23586,0
942,13830,1
1714,1114,0
2607,26916,0
1349,28867,0
2386,21618,0
228,28097,0
763,25655,1
386,61111,1
527,18085,0
1616,23708,1
1841,42511,0
1923,30737,0
2424,26785,1
1664,26127,0
1990,50895,1
2490,11134,1
1242,62636,0
996,3336,0
1817,27315,1
844,51090,1
2374,13700,0
1561,22590,0
1099,20353,0
886,42156,0
2193,18279,1
399,45658,0
1158,19344,0
1200,4615,0
1677,27776,1
67,20322,1
1094,34708,1
209,19656,0
564,58227,0
1061,13989,0
1012,10545,0
1728,16040,0
883,29969,1
630,1341,0
408,41011,0
668,11223,1
1698,56990,0
1640,1047,0
1329,26708,1
1185,13482,0
1560,11379,0
2005,16650,0
2290,18400,1
973,38585,0
1424,16456,0
1524,16845,1
922,5173,1
791,11813,0
2226,61473,0
2427,12067,0
2280,25433,0
973,21047,0
1131,13873,0
1235,60111,1
651,2512,1
1722,30046,0
1840,33801,0
1288,45920,0
529,1303,0
1792,14554,0
853,7260,1
758,24648,0
1560,1114,0
1855,24733,0
1966,13073,1
2312,28422,0
2564,49648,0
1289,38256,1
1229,11605,0
725,12742,1
768,26448,1
713,29569,0
1572,10483,0
1971,30026,0
2385,13814,0
2166,49237,0
1188,31331,0
1288,26107,0
2099,10578,0
1176,202,0
1229,11006,1
1456,48064,1
1129,25614,0
1620,16714,0
840,7294,0
126,16755,0
144,20704,1
2338,27440,0
1518,25475,0
1133,38408,0
1594,29125,0
737,57374,0
1561,25298,0
1954,30264,0
2568,3053,0
1236,63369,1
1739,15190,0
2464,16223,0
612,54663,0
1059,39919,1
2144,41157,0
2312,43176,0
446,37628,1
2122,12894,1
2159,41288,1
170,31935,0
334,17280,1
1161,22454,1
632,24092,0
1618,11099,0
1424,30906,1
1057,31053,1
155,2235,0
1136,7513,1
566,44593,0
584,34920,0
2338,36000,0
184,16647,0
2216,23579,0
1001,23835,1
525,56656,0
1421,28214,0
2588,11202,0
136,29409,0
1213,13903,0
1263,57794,0
1442,12644,0
2036,21637,0
1077,25136,0
1292,61128,0
413,58962,0
1264,23948,0
2564,47615,0
736,15622,0
1833,9915,0
2295,11202,0
2507,19422,0
95,25654,0
615,63141,0
1829,44135,0
1332,31118,0
56,21283,0
322,30510,0
640,27459,0
390,34130,0
1981,44760,0
246,23500,1
953,24733,0
1049,58147,0
562,31960,0
1794,7564,0
1707,19926,1
1829,12676,0
2396,61470,0
349,42439,0
505,32384,0
2336,38879,0
1375,21635,0
899,16374,0
74,21047,0
1920,29378,0
2161,34940,0
632,28437,0
2396,51548,0
1458,11210,1
2285,12603,1
1885,45457,0
1511,14822,0
1439,13903,0
2232,15195,0
2564,49714,0
1998,57667,0
2564,52385,0
2093,61385,0
682,21454,0
270,62491,0
2533,22278,1
925,31322,0
1828,29277,1
1920,29061,0
1204,47849,0
1335,14213,1
840,50546,0
2256,29360,0
2295,27909,0
95,19718,0
1421,28223,0
1365,2617,0
665,35088,0
1401,1909,0
1665,11275,1
996,11056,0
237,23539,0
2608,12112,0
729,52394,0
2500,46326,0
2443,21895,0
612,31138,0
1785,26545,0
525,20284,0
657,41392,0
2452,30753,0
242,2357,0
1989,28277,0
809,26759,0
267,29979,0
861,12540,0
685,42234,1
708,57374,0
2399,27909,0
143,24182,1
1749,29504,0
1963,26608,1
835,42169,0
399,30287,0
2049,44365,0
429,32605,0
1821,25586,0
5,50062,0
2562,27953,0
1558,25298,0
2518,30747,1
2356,20669,0
2380,34940,0
492,35490,0
944,47021,0
291,20967,0
1830,23389,0
1330,29204,0
903,16601,0
1945,10067,0
227,49830,0
2587,21763,0
840,57440,0
2466,30106,0
1213,25654,0
1189,18237,0
1200,14084,0
959,295,1
1622,16547,1
1247,13073,0
1773,45351,0
6,1845,0
1487,60153,1
1621,1825,1
604,47010,0
1793,18031,0
1164,45889,1
703,13018,0
2560,15024,0
1872,17550,0
1247,1544,0
1129,56739,0
604,19307,0
318,44226,0
1840,54277,0
323,58223,0
2538,24648,0
1288,9393,0
604,58160,0
620,191,0
778,57113,0
1518,15386,0
562,11541,0
1342,23579,0
2361,21351,0
1066,21453,1
797,31960,0
1401,17353,0
1920,26155,0
95,1047,1
2128,28883,0
245,18373,0
1840,31442,0
1706,17005,0
1185,1530,0
1092,63359,0
2006,16576,0
1773,58477,0
2466,2961,0
1815,7065,0
899,20194,1
2096,28108,0
534,6348,0
2573,42272,0
998,45753,0
256,11663,1
1821,34736,0
254,61429,0
18,31763,0
2565,43570,0
363,23036,0
104,60455,0
1898,26594,0
787,41460,0
302,1996,0
1920,49714,0
707,6677,0
1829,3034,0
2581,23578,1
1796,24705,0
457,36995,0
2399,11202,0
1827,2235,0
1321,101,1
2100,20050,0
1794,54433,0
2028,14586,0
177,23241,0
758,41920,0
456,59601,1
2577,23079,0
562,1845,0
95,30360,0
772,31232,0
1442,26179,0
2538,5159,0
1741,37777,0
1232,38157,0
1841,30325,0
547,20149,1
1313,63494,1
2300,1183,0
631,17648,0
2399,13295,0
2208,41813,0
2139,17701,0
2310,25211,1
1419,32611,1
1959,35791,1
2467,24083,1
852,5737,0
1663,7103,0
1770,17474,0
2564,28460,0
95,50388,0
561,2576,0
2288,41942,0
1145,12395,0
789,26050,1
396,46199,0
1264,57293,0
2491,54243,0
1977,43035,0
2588,57739,0
1686,17369,1
1981,22975,0
562,6890,0
367,25043,0
1259,27855,0
1493,14123,1
67,41489,0
2524,15400,1
1981,10387,0
1873,26331,1
2237,54539,0
515,57630,1
2101,31519,0
2521,46632,0
1648,22756,0
521,14632,1
758,59186,0
2040,25210,1
335,18841,0
1841,17860,0
1681,47627,0
2433,24841,0
2395,26463,1
608,28961,1
1985,18225,0
90,3106,0
577,43674,0
829,15303,0
1916,33318,0
1122,27113,0
1792,7698,0
564,52277,0
1531,10964,0
1564,21868,0
2126,13903,0
94,2486,0
530,22680,1
1691,24972,1
1525,26496,0
12,31806,0
2138,38651,0
1543,30895,0
538,22699,0
925,56940,0
2579,13063,0
1487,27270,0
1713,12955,0
2489,29821,0
1788,37202,0
1194,40206,0
1392,17775,0
178,18910,0
104,19853,0
2513,53791,0
160,16881,0
1156,33443,0
1288,30242,0
1923,27387,0
1625,30306,0
1302,18009,0
104,49818,0
570,57253,0
2380,39384,1
1347,37631,1
2211,16353,0
1543,23646,0
2483,13325,0
657,52851,0
19,20848,0
1802,31691,0
1576,21024,0
2113,5755,0
1855,55598,1
2565,29360,0
1749,13449,0
2337,50584,0
1969,31627,0
2309,7211,0
592,35103,0
2607,23470,0
810,14140,1
1717,12395,0
1829,13622,0
2481,29802,0
2574,19840,1
1821,32514,0
1490,12871,1
1015,39172,0
1401,24023,0
592,12241,0
2408,31742,1
2554,43237,0
1587,23800,1
846,57653,1
1419,14619,0
1953,1047,0
231,819,1
795,12064,0
2099,28074,0
2581,58077,1
1929,19214,0
2249,19081,0
2552,22349,0
2371,27631,0
21,6703,0
95,29603,0
783,11036,0
1973,32942,0
2005,24841,0
2030,26233,0
155,29979,0
1159,52549,0
40,29405,0
570,5786,0
1792,51866,0
280,1766,0
2396,16272,0
1166,8334,0
1000,2235,0
682,20876,0
2374,51185,0
1000,31216,0
85,21842,1
1133,28902,0
1188,53022,1
399,23036,0
527,25396,0
1816,60772,0
452,54424,0
535,1303,0
2401,50885,1
1815,48702,0
506,35144,0
1802,8728,0
1969,29405,0
1492,35592,0
104,47153,0
1953,52988,0
659,15576,0
1922,61810,0
901,7006,0
1265,46096,1
1912,53925,0
1640,40688,0
2300,2849,0
758,22490,0
1916,53611,0
613,1818,1
1433,21619,0
1622,55253,1
